ARMA_MAT_TXT_FN008
8 8
   2.795547445748e+00   6.741089492934e-01   1.472399751758e-01   0.000000000000e+00   0.000000000000e+00   2.270660486203e-01   6.299390671498e-02   3.114449693195e-02
   6.741089492934e-01   2.795547445748e+00   1.803298319528e+00   0.000000000000e+00   0.000000000000e+00   1.221217272495e+00   1.710899573737e-02  -1.367091452187e-01
   1.472399751758e-01   1.803298319528e+00   2.795547445748e+00   0.000000000000e+00   0.000000000000e+00   4.416398637561e-01   1.163746562810e-01   2.795315073683e-01
   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.795547445748e+00   0.000000000000e+00   1.536350839052e+00   4.520596690357e-02  -8.447545217730e-03
   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.795547445748e+00   2.065332631745e-02  -9.479108640410e-03   1.056436274481e-02
   2.270660486203e-01   1.221217272495e+00   4.416398637561e-01   1.536350839052e+00   2.065332631745e-02   2.960633920027e+00   1.181399720978e-01   2.451582796351e-02
   6.299390671498e-02   1.710899573737e-02   1.163746562810e-01   4.520596690357e-02  -9.479108640410e-03   1.181399720978e-01  -6.880303848489e-01  -7.340937335802e-01
   3.114449693195e-02  -1.367091452187e-01   2.795315073683e-01  -8.447545217730e-03   1.056436274481e-02   2.451582796351e-02  -7.340937335802e-01  -1.475781617314e+00
