ARMA_MAT_TXT_FN008
8 8
   9.905500091862e-01  -1.647847729093e-01   0.000000000000e+00  -2.160973365193e-01  -3.681346793944e-05   3.288747888542e-02   8.433253279683e-02   3.016142887263e-03
   3.427248155244e-02   4.075779854985e-01   0.000000000000e+00   8.253604304278e-01   3.306685933012e-04  -1.483207616158e-01  -7.780762161400e-01  -5.843886912436e-02
  -3.064280939703e-03   7.013018381953e-02   0.000000000000e+00   6.508701951711e-02  -9.528367918236e-02   1.096983010637e+00  -6.533656253633e-02  -9.871432242850e-03
  -5.952539040431e-03   3.740976962759e-01   0.000000000000e+00  -6.074850472218e-01  -7.800188713730e-03  -5.385854805439e-02  -1.032494779252e+00  -5.287077456064e-02
  -3.302780529912e-04   9.847458132499e-03   0.000000000000e+00   1.213130151276e-03   9.954202793274e-01   1.045953904785e-01  -1.422211943269e-02  -1.388167239520e-03
   6.489961413958e-03   5.497623824430e-01   0.000000000000e+00  -8.425880162130e-02  -2.442623197394e-04  -5.925841624487e-02   1.239796580989e+00  -7.800993442211e-02
   0.000000000000e+00   0.000000000000e+00   5.302308593231e-01  -7.646628056462e-02  -6.356298054863e-04   2.639385759060e-01   1.116183152012e-01   1.278972144475e+00
   0.000000000000e+00   0.000000000000e+00   5.612554018757e-01  -8.094042863333e-02  -6.728213864765e-04   2.793819878378e-01   1.181492575421e-01  -1.239029546446e+00
